···Ummmm...········ How long does a cat spend sleeping in one day?	음음...········ 고양이는 하루에 얼마나 오래 자는 걸까?
14-16 hours	14-16시간
10-12 hours	10~12시간
6-8 hours	6-8시간
···Do you know what kind of taste kitties don't have?	···고양이들이 무슨 맛을 못 느끼는지 알아?
Sweet	달콤하네
Sour	시큰둥해
Bitter	씁쓸해
What's more important to you,····· looks··· or personality?	너한테 더 중요한 건······ 외모야, 아니면 성격이야?
Looks don't do much for me if you're a piece of shit inside.	아무리 잘생겼어도 속이 썩었으면 나한텐 아무 의미 없어.
Tell me about it.······· My friend Audrey is hot,····· but she's such a bitch.	내 말이,······· 내 친구 오드리는 진짜 섹시하긴 한데,····· 성격이 완전 드럽거든.
I have to be attracted to my partner, otherwise it's not gonna work out.	나는 내 파트너한테 끌려야 해, 아니면 절대 잘 안 될 거야.
I mean, a little bit of both would be nice.	음, 둘 다 좀 있으면 좋겠지.
How long do you usually make a girl wait after getting her number?	여자 번호 받고 나서 보통 얼마나 기다렸다 연락해?
I'll call her that same day if I really like her.	진짜 마음에 들면 그날 바로 전화할 거야.
See····· that's how it should be done;········ instead of all this bullshit game playing.·····	봐····· 이게 바로 제대로 하는 거지;········ 괜히 쓸데없이 돌려 말하고 장난질 칠 필요 없잖아.·····
You know, the standard two to three days.	알다시피, 보통 이삼일 정도.
About a week, I think it's good to make them sweat a little.	일주일 정도? 좀 애 태우게 만드는 게 좋지.
Do you believe in the paranormal?	초자연적인 현상 믿어?
You never know. I don't think we can rule it out.	모르는 일이야. 완전히 가능성 없다고는 못 하겠어.
Yeah,····· right?····· Like,····· I've read some pretty interesting theories online about this stuff.	그치····· 맞지?····· 나도 이런 거에 대해 꽤 재밌는 이론들 온라인에서 본 적 있어.
Believe in it? I've actually seen a real ghost before.	믿냐고? 나 진짜로 유령 본 적 있어.
You mean like ghosts? Nah, don't be silly.	유령 같은 거 말하는 거야? 에이, 웃기지 마.
Why did you initially come up and talk to me?	처음에 왜 나한테 다가와서 말 걸었어?
I thought you looked really cute standing there all alone.	혼자 서 있는 모습이 정말 귀엽더라.
Wow...·········· I don't think anybody has ever said that to me before.	와...·········· 이런 말은 아무도 나한테 해본 적 없는 것 같은데.
I just really liked your blue hair.	너 파란 머리가 너무 마음에 들었거든.
Because you looked different from all the other girls.	넌 다른 여자애들이랑 달라 보였으니까.
Do you go to a lot of parties?	파티 자주 가?
I can't stand parties or the kind of people who go to them.	나는 파티도 싫고, 거기 오는 사람들도 진짜 못 참겠어.
Ditto.····· It's just an excuse to get drunk and act stupid.	뭐, 그렇지······ 그냥 취하고 멍청하게 굴려고 핑계 대는 거잖아.
I go to pretty much every party I can get myself invited to.	나는 초대만 받으면 웬만한 파티는 다 가.
I only go when I know my close friends are going to be there.	난 내 찐친들이 온다는 확신이 있을 때만 가.
Do you believe we're alone in the universe?	우리가 이 우주에 혼자 있다고 생각해?
I don't know why, but I always get the feeling that we're not.	왜 그런지 모르겠는데, 난 항상 우리가 안 그런 것 같은 느낌이 들어.
You're not alone.····· I know it sounds crazy,····· but I've seen some straaaange shit at night.	너 혼자가 아니야.····· 미친 소리처럼 들릴 수도 있겠지만,····· 나도 밤에 진짜 이상한 걸 본 적 있어.
The universe is a big place, but I'm not sure. I have my doubts.	우주는 정말 넓지만, 잘 모르겠어. 좀 의심이 들어.
If aliens existed we would have found them already.	만약 외계인이 진짜로 있다면, 우리 벌써 찾았겠지.
Would you consider yourself a liberal or a conservative person?	넌 스스로를 진보적이라고 생각해, 아니면 보수적이라고 생각해?
I tend to swing to the liberal side of things.	나는 보통 진보 쪽에 더 가까운 편이야.
Okay,····· good.····· That's the feeling I had,····· I just wanted to make sure.	그래,····· 좋아.····· 나도 그런 느낌이었거든,····· 그냥 확인하고 싶었어.
On most issues I feel pretty conservative.	대부분의 문제에 대해서는 꽤 보수적인 편이야.
I think both of those viewpoints are a load of shit.	나는 그 두 가지 관점 다 개소리라고 생각해.
How many kids do you plan on having?	애는 몇이나 낳을 생각이야?
I should never be responsible for another human being.	나는 다른 사람을 책임질 자격이 전혀 없어.
Oh my god,····· you too?····· I can't even handle kids;····· they're so annoying.	세상에,····· 너도 그래?····· 나 애들 진짜 못 다뤄;····· 너무 귀찮아.
I think just one would give me enough trouble.	하나만 있어도 감당하기 힘들 것 같은데.
Two or three. I wouldn't want them to grow up alone.	두세 명쯤? 혼자 크는 건 싫잖아.
How do you feel about people who drink coffee every day?	매일 커피 마시는 사람들에 대해 어떻게 생각해?
I think once in a while is fine but damn, everyday?	가끔은 괜찮은데, 맨날은 좀 심하잖아?
Right?·········· I've got these crackheads that come into the cafe every single day for their fix.	그치?·········· 매일 카페에 와서 약 기운 떨어진 듯이 찾아오는 이상한 인간들이 좀 있거든.
Caffeine is poison. I gave that shit up a while ago.	카페인은 독이야. 나 그딴 거 진작에 끊었지.
I am most definitely one of those people.	난 진짜 그런 사람 중 한 명이야.
Do you think of yourself as an introvert or an extrovert?	너 자신을 내향적이라고 생각해, 아니면 외향적이라고 생각해?
I'd much rather be at home by myself most nights.	난 대부분의 밤을 집에서 혼자 보내는 게 훨씬 좋아.
Same here!····· My friends drag me out sometimes····· but it's like,··· ughh,··· fuck this.	나도 그래!····· 친구들이 가끔 억지로 끌고 나가긴 하는데····· 막,··· 으으,··· 아 진짜 젠장.
I enjoy being around other people; keeps me from getting bored.	사람들이랑 어울리는 게 좋아. 그래야 안 심심하거든.
I have no idea what those words mean.	저 말들 무슨 뜻인지 전혀 모르겠어.
Are you generally an optimistic or pessimistic person?	보통 낙천적인 쪽이야, 아니면 비관적인 편이야?
I don't know... I think I'm probably somewhere in the middle.	잘 모르겠어... 아마 나 정도면 중간쯤 아닐까 싶어.
Yeah,····· that's probably a good thing.····· You can't be a grump all the time.	그래,····· 그게 아마 좋은 거지.····· 항상 찡그린 얼굴만 하고 있을 순 없잖아.
For my own sanity, I try to think positively.	내 정신 건강을 위해서라도, 긍정적으로 생각하려고 해.
Psssh, fuck this world and everybody in it.	쳇, 이 세상도, 여기 있는 사람들도 다 엿먹으라고 해.
Have you ever had·· like····· a serious relationship?	혹시······ 진지한 연애 해본 적 있어?
I've never had any kind of relationship.	나 한 번도 누구랑 제대로 사귄 적 없어.
Wait,··· really?····· Like····· ever?········ Wooow,········ I thought I was the only one...	잠깐,··· 진짜야?····· 한 번도?········ 우와아,········ 나만 그런 줄 알았는데...
No, mostly just messed around and stuff.	아니, 그냥 대충 놀고 그랬어.
Yea, for sure. I thought it was pretty serious at least.	응, 그럼. 난 꽤 진지한 거라고 생각했거든.
What kind of games you play?	어떤 게임 좋아해?
I'm more of an old school gamer; nothing like the classics.	난 좀 올드스쿨 게이머야. 역시 클래식 게임만한 게 없지.
Thank·· god.················· I was afraid you were another one of these····· FPS*eefpeeees* bros.··········	하·· 진짜 다행이다·················· 혹시 너도 또 하나의····· FPS*이프에스* 브로일까 봐 걱정했어··········
I have all the latest consoles and games. You should see my sick setup.	최신 콘솔이랑 게임은 다 갖고 있어. 내 쩌는 세팅 한번 보면 놀랄걸.
I'm not that into it. Sometimes I play those mobile games though.	그렇게까지 좋아하진 않아. 가끔 모바일 게임 정도는 해.
Is there anything in your past that you're too ashamed to tell anyone?	네가 아무한테도 말 못할 정도로 창피한 과거가 있어?
Nope! I have nothing to hide from anybody.	아니! 난 숨길 거 하나도 없어.
That's good.····· People shouldn't keep secrets.····· How's it any different from lying?	그거 잘했어.····· 사람들은 비밀을 숨기면 안 돼.····· 거짓말이랑 뭐가 다르겠어?
I don't think so... but there was that one thing...	그건 아닌 거 같은데... 근데 하나 떠오르는 게 있긴 해...
Well everybody has something they're hiding, right?	다들 뭔가 숨기는 게 있잖아, 그렇지?
Would you date an unattractive girl if you really liked her as a person?	진짜 성격이 마음에 드는 여자애가 외모는 좀 별로라도, 사귈 수 있어?
Probably not. I need to be attracted to my partner.	아마 아닐 거야. 난 내 파트너한테 끌려야 하거든.
Honestly,····· me too!·····*hehehehe* Oh no,····· are we terrible people?	솔직히······ 나도 그래!······*헤헤헤헤* 어떡해,······ 우리 너무한 거 아냐?
