asset_file,path_id,obj_type,field_path,text
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[3].text,I'm sitting here dying of hunger··· and you try to give me this?
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[4].text,I need to think about getting something to eat first.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[5].text,Unless that's liquid cake········ I'm not interested right now.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[6].text,"Hun,····· how about we eat something first."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[7].text,"I think it's bad to drink alcohol on an empty stomach,····· right?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[8].text,Girls can't drink while they're hungry ya tard.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[9].text,···I don't want that. I want some fooooooood!·······
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[10].text,I really need to get something to eat first.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[0].dialogLine[11].text,I'm far too undernourished for alcohol.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[0].text,I've got to eat something.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[1].text,I can't eat this...
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[2].text,"Ummm...····· sorry,····· but I have to get some food first."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[3].text,Seriously?····· Hook a bitch up with some food.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[4].text,"Oh,····· thank you,·· but··· I need to eat first."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[5].text,I'd really rather eat.····· How aren't you hungry?
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[6].text,I think I'm gonna hold off until I can get something to eat.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[7].text,"I'll think about it,·········· after I've had a chance to eat something."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[8].text,You have to feed me before you poison me.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[9].text,"···Noooo,····· feed me first!"
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[10].text,"I'm fine on liquids,····· but I should replenish my caloric··· energy."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[1].dialogLine[11].text,"If you want to get me drunk,········ at least feed me first."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[0].text,"I'm too hungry to be thinking about drinking,····· sorry."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[1].text,"I've got to get me some food,····· like,····· now."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[2].text,I'm way too hungry to think about that.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[3].text,*aaaacc*You're so stupid!
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[4].text,Not on an empty stomach.····· I learned that the hard way...
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[5].text,"Yeah,··· I gotta get some food in me before we go down that road."
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[6].text,"Hold that thought,·· I'm starving...·····"
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[7].text,I'm too hungry at the moment to be thinking about that.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[8].text,Uh-uh!····· Food first.
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[9].text,"···I'm not thirsty,· I'm hungry!"
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[10].text,"Before that,·········· would you mind sharing some of your food with me?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[1].lines[2].dialogLine[11].text,"Kyu has explained the appetite meter,····· right?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].label,early
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[0].text,"Oh,·· wow...····*hehe*······· no thanks.·····"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[1].text,Never a bad time for a stiff drink.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[2].text,"Alright alcy!····· A little soon for that,····· no?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[3].text,Now this guy knows how to party.·····
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[3].secondaryText,Now this girl knows how to party.·····
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[4].text,A bit too early for me...
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[5].text,Uhhhh...····· that's okay.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[6].text,*hahahaha*·····Now I know we're soul mates.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[7].text,I'm not sure that's very appropriate right now...
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[8].text,Jeezus·····man!········ Can you wait until you're in a bar or something?
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[8].secondaryText,Jeezus····· woman!········ Can you wait until you're in a bar or something?
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[9].text,···Sure!····· If you say it's okay.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[10].text,No thank you.····· I'm not very thirsty.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[0].dialogLine[11].text,"I enjoy a stiff drink,······· but honestly,······· there's a better time for these things!"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[0].text,"It's a little early for that,····· don't cha think?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[1].text,Fuck····· yeah.····· This ought to make things fun.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[2].text,Uhhhh...····· do we need to get you some professional help?
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[3].text,Hard·····coooore...
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[4].text,"What do I look like, an alcoholic?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[5].text,Seriously?····· Here?····· That's fucked up.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[6].text,I always thought this place could use bottle service.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[7].text,"Thanks,········ but····· I'm really not a heavy drinker."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[8].text,Not while I'm not the clock.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[9].text,···What is it?····· Do you drink it?
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[10].text,That's okay.·········· I'm feeling adequately hydrated already.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[1].dialogLine[11].text,"You seem to have a bit of a problem,····· dear..."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[0].text,"Uhhh,····· that's okay..."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[1].text,Goodbye problems!
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[2].text,I'm cool for now.····· Maybe later.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[3].text,Are you kidding?····· Fuck yeah!
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[4].text,That's quite alright.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[5].text,What?····· Put that shit away.····· Jeez.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[6].text,"Uh,····· god,····· you read my mind."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[7].text,I'm surprised at you.·········· There's a time and place for that.
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[8].text,"Yo,····· chill out with that shit.····· Nobody likes an alcoholic."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[9].text,···Am I asupposta have this?
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[10].text,"Mmmmmm...·······*cccc*········ no,····· perhaps at a later time."
sharedassets0.assets,9006,MonoBehaviour,lineSets[2].lines[2].dialogLine[11].text,So early in the day?·········· That's not much of an example to set...
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].label,accept
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[0].text,Aww··· yeah!····· You read my mind.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[1].text,Down the hatch!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[2].text,Having you around is turning out to be pretty useful.*hahahahaha*
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[3].text,Yeeaaahhh...
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[4].text,Don't mind if I do!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[5].text,"Okay,····· cool.····· Thanks."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[6].text,"Oh,·· thank you daddy."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[6].secondaryText,Thank you momma.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[7].text,"Uhhh,····· okay.······· But,········ make sure I don't drink too much."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[8].text,Yeeeaahh··· buddy!········ I'm about to get my drink on.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[9].text,···*aaaacc*····· Excuse me...··*hehehehe*
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[10].text,Oh my.············· This is delicious...
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[0].dialogLine[11].text,"Be warned,····· I'm no lightweight."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[0].text,"Oh man,····· too good.········ I could get wasted off these so fast."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[1].text,*aaccc* Your turn!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[2].text,"Oh boy,········ looks like the babysitter is staying late tonight."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[3].text,Aw shit.····· That's good.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[4].text,"Well,····· as long as you're offering."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[5].text,"Oh,····· I mean,····· you didn't have to get me anything."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[6].text,Of course!····· I'd love a drink.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[7].text,"Oh,····· thank you!"
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[8].text,Keep *ee*em' coming!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[9].text,···This make me feel funny...
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[10].text,What is this?·········· It's incredible!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[1].dialogLine[11].text,I can hold my liquor very well.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[0].text,Yeessss!·········· I was just about to ask you for a drink.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[1].text,Cheers!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[2].text,Sure!····· One more couldn't hurt.
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[3].text,"Keep these coming,····· thanks."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[4].text,For me?····· Thanks!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[5].text,"I'm not much of a drinker...····· but...····· alright, fine."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[6].text,Well I've gotta take my medicine!·····*hamcmcmc*
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[7].text,"Alright,········ just to loosen up a little."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[8].text,Yummy!*eeeeeee*·····*hehehehehehehe*····· Nah wouldn't it be crazy if I was that kind of fairy though?
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[9].text,"···Heeey, this is pretty tasty!"
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[10].text,"Ohhh, wooow.·················· Where has this been my whole life?"
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[2].dialogLine[11].text,A toast!·········· To the beautiful····· love goddess!
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[3].dialogLine[0].text,"Hey,·········· you're not trying to get me drunk are you?··*haha*"
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[3].dialogLine[1].text,That's it?······· I'm hardly drunk at all...
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[3].dialogLine[2].text,"Wow.·····*aaac**aac*····· Okay,··· that was pretty strong."
sharedassets0.assets,9006,MonoBehaviour,lineSets[3].lines[3].dialogLine[3].text,Bottoms up bitches!
