key,path_id,field_path,type,orig,trans,orig_sha1
8530|dialogLineSets[2].dialogLines[0].dialogText,8530,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,"Oh,▸▸▸▸▸ this is cute!▸▸▸▸▸▸▸▸▸▸▸▸▸ Look,▸▸▸▸▸▸▸▸▸▸ I can use it as an ash▸▸▸ tray!▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I guess I don't need THIS thing anymore!","오,▸▸▸▸▸ 이거 귀엽다!▸▸▸▸▸▸▸▸▸▸▸▸▸ 봐,▸▸▸▸▸▸▸▸▸▸ 이거 재떨이로 쓸 수 있겠네▸▸▸ !▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 이제 이건 필요 없겠다!",a5d0fc85d38832ad9f5a335b3c4398ea1ed3d422
8530|dialogLineSets[3].dialogLines[0].dialogText,8530,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,This is pretty▸▸▸ si[ii]ck!▸▸▸▸▸[hh] I'm taking this for my room.▸▸▸▸▸[hh] You can have this piece of shit I found.,이거 완전▸▸▸ 쩌[ii]는데!▸▸▸▸▸[hh] 내 방에 둘래.▸▸▸▸▸[hh] 너는 내가 주운 이 쓰레기나 가져.,c5c731719261610ca7c332a3dcb76b9b11c4e738
8530|dialogLineSets[4].dialogLines[0].dialogText,8530,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,"What▸▸ a▸▸▸ cap▸▸tivating▸▸ ob▸▸▸ject...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I would like to have it,▸▸▸▸▸ but,▸▸▸▸▸▸▸▸▸▸ I have only this in return...","뭐▸▸라 할까▸▸▸ 진짜 매▸▸력적인▸▸ 물▸▸▸건데...▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 나도 갖고 싶지만,▸▸▸▸▸ 대신 내게 남은 건 이것뿐이야...▸▸▸▸▸▸▸▸▸▸",a74dfd9cdef6f0efc207b957c664e302446d5bcb
8530|dialogLineSets[5].dialogLines[0].dialogText,8530,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,[h]This is SOO[OO]OO▸▸ cute![hh]▸▸▸▸▸▸▸▸▸▸ Gimme gimme gimme!▸▸▸▸▸ Pleeeease?▸▸▸▸▸▸▸ I'll give you this for it![h],[h]이거 진짜[OO]OO▸▸ 귀엽다![hh]▸▸▸▸▸▸▸▸▸▸ 줘 줘 줘!▸▸▸▸▸ 제발~?▸▸▸▸▸▸▸ 대신 이거 줄게![h],f717c5c73611c5c68bd3c69155efb4293a2e8972
8530|dialogLineSets[6].dialogLines[0].dialogText,8530,dialogLineSets[6].dialogLines[0].dialogText,MonoBehaviour,"You found a conch!?▸▸▸▸▸▸▸▸▸▸ I've been looking for this for my collection!▸▸▸▸▸▸▸▸▸▸ Here,▸▸▸▸▸▸▸▸▸▸ take this,▸▸▸▸▸ I insist!▸▸▸▸▸","소라 껍데기 찾았어!?▸▸▸▸▸▸▸▸▸▸ 내가 내 컬렉션에 쓰려고 이거 계속 찾았거든!▸▸▸▸▸▸▸▸▸▸ 자,▸▸▸▸▸▸▸▸▸▸ 이거 받아,▸▸▸▸▸ 꼭 가져!▸▸▸▸▸",64d4b94874ec068488b8241ddb9f84a614ef727a
8530|dialogLineSets[7].dialogLines[0].dialogText,8530,dialogLineSets[7].dialogLines[0].dialogText,MonoBehaviour,Oo!▸▸ Oo!▸▸[hh] I know what that is![hh]▸▸ That's▸▸ a▸▸ star!▸▸[hh]▸▸▸▸▸ Can I have it?▸▸▸▸▸ I'll give you this![s],오!▸▸ 오!▸▸[hh] 저거 뭔지 알아![hh]▸▸ 저건▸▸ 별이야!▸▸ 별!▸▸[hh]▸▸▸▸▸ 그거 내가 가져도 돼?▸▸▸▸▸ 이거랑 바꾸자![s],634fe3fd8811407fe4ec2a5eafd03e59b4e38780
8530|dialogLineSets[8].dialogLines[0].dialogText,8530,dialogLineSets[8].dialogLines[0].dialogText,MonoBehaviour,"Y[oo]o,▸▸▸▸▸ is that a real turtle shell?▸▸▸▸▸ My little cousin LOVES turtles.▸▸▸▸▸ Here,▸▸▸▸▸ I'll give you this for it!","Y[oo]o,▸▸▸▸▸ 저거 진짜 거북이 껍데기야?▸▸▸▸▸ 내 사촌동생이 거북이 진짜 좋아하거든.▸▸▸▸▸ 자,▸▸▸▸▸ 이거랑 바꿀게!",7f3d56d4f62c3eacbde31b1f115dea06015331f6
8530|dialogLineSets[9].dialogLines[0].dialogText,8530,dialogLineSets[9].dialogLines[0].dialogText,MonoBehaviour,"O▸▸▸kay,▸▸▸▸▸▸▸▸▸▸▸▸▸ I can accept this...▸▸▸▸▸▸▸▸▸▸▸▸▸ as long as you'll be so kind as to rid me of this other...▸▸▸▸▸▸▸▸▸▸ thing?","O▸▸▸kay,▸▸▸▸▸▸▸▸▸▸▸▸▸ 이건 받아도 되지...▸▸▸▸▸▸▸▸▸▸▸▸▸ 대신에 이 다른 것도 좀...▸▸▸▸▸▸▸▸▸▸ 치워줄래?",29c442b1b8567f40fd00f134a7823c3eae23611d
8530|dialogLineSets[10].dialogLines[0].dialogText,8530,dialogLineSets[10].dialogLines[0].dialogText,MonoBehaviour,"Aww,▸▸▸▸▸ this is actually kinda cool.▸▸▸▸▸▸▸▸▸▸ I could see this on my shelf.▸▸▸▸▸▸▸▸▸▸ Which means,▸▸▸▸▸ I don't need this one anymore.","아,▸▸▸▸▸ 이거 생각보다 꽤 멋진데.▸▸▸▸▸▸▸▸▸▸ 내 선반 위에 올려둘 수 있겠다.▸▸▸▸▸▸▸▸▸▸ 그러니까,▸▸▸▸▸ 이제 이건 필요 없네.",65f2509419ac4421688ddf4d762896083c3afa76
8530|dialogLineSets[11].dialogLines[0].dialogText,8530,dialogLineSets[11].dialogLines[0].dialogText,MonoBehaviour,"This is nice,▸▸▸▸▸▸▸▸▸▸ I like the way it...▸▸▸▸▸▸▸▸▸▸ feels.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I wonder if I could...▸▸▸▸▸ uhh,▸▸▸▸▸ n-▸▸nevermind!▸▸▸[haha]▸▸▸ Here,▸▸▸▸▸ this is for you!","이거 좋다,▸▸▸▸▸▸▸▸▸▸ 느낌이...▸▸▸▸▸▸▸▸▸▸ 좋아.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 혹시 내가...▸▸▸▸▸ 어, ▸▸▸▸▸ 아-▸▸아냐 됐어!▸▸▸[haha]▸▸▸ 여기,▸▸▸▸▸ 이거 너 주려고!",89cfb90817d40f92009090af2d45133645311b23
8530|dialogLineSets[12].dialogLines[0].dialogText,8530,dialogLineSets[12].dialogLines[0].dialogText,MonoBehaviour,Oooo[hh]!▸▸▸▸▸▸▸ I▸▸ think▸▸ you just found a new background decoration for my videos!▸▸▸▸▸[ss]▸▸▸[haha]▸▸[hh]▸▸▸▸▸▸▸▸ Can I trade you for this?,오오[hh]!▸▸▸▸▸▸▸나▸▸생각해▸▸네가 내 영상에 쓸 새로운 배경 장식 찾은 것 같아!▸▸▸▸▸[ss]▸▸▸[haha]▸▸[hh]▸▸▸▸▸▸▸▸이거랑 바꿔도 돼?,a1bb636b8bffb6d343be76c1103001e05359fa1d
8531|dialogLineSets[1].dialogLines[0].dialogText,8531,dialogLineSets[1].dialogLines[0].dialogText,MonoBehaviour,"Not a very inspiring design, is it?▸▸▸▸▸ Come on nature, you can do better than that!","딱히 멋진 디자인은 아니네?▸▸▸▸▸ 자연아, 이것보다 잘할 수 있잖아!",431ec77f83329e658c73fab236389de103b1ecae
8531|dialogLineSets[2].dialogLines[0].dialogText,8531,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,[aawwww]▸▸▸▸▸▸▸▸▸▸Tiffany loved collecting shells whenever I'd take her to the beach...,[aawwww]▸▸▸▸▸▸▸▸▸▸티파니는 내가 바닷가에 데려가기만 하면 조개껍데기 모으는 걸 엄청 좋아했는데...,644aec0684d3177b272fef188a6df2fa6e80f51c
8531|dialogLineSets[3].dialogLines[0].dialogText,8531,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,Umm...▸▸▸▸▸ why are you trying to give me▸ a▸ fucking▸ sea▸ shell?,음...▸▸▸▸▸ 왜 나한테▸ 쓸데없이▸ sea▸ shell을▸ 주려고 하는 거야?,08f93305b3c9e8ec0357a6721ef6be77f4cb6eaf
8531|dialogLineSets[4].dialogLines[0].dialogText,8531,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,There doesn't appear to be any spiritual significance to this particular object...,이 물건에는 딱히 영적인 의미는 없는 것 같은데...,72c708ad9f35f90aa3f6a1e2e4393d83d867d9c7
8531|dialogLineSets[5].dialogLines[0].dialogText,8531,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,"I saw one of those earlier but I didn't pick it up,▸ 'caaaause... it's▸▸ ug▸▸ly!▸▸","전에 그거 봤는데 안 집었어,▸ 왜냐면... 그거▸▸ 진▸▸짜 못생겼거든!▸▸",c689b0adea7b014b0d688ec9f36895bbe9b98efb
8531|dialogLineSets[6].dialogLines[0].dialogText,8531,dialogLineSets[6].dialogLines[0].dialogText,MonoBehaviour,"Oh,▸▸▸▸▸ I'm really sorry,▸▸▸▸▸ but,▸▸▸▸▸ I already have that one in my shell collection.","아,▸▸▸▸▸ 정말 미안한데,▸▸▸▸▸ 근데,▸▸▸▸▸ 그건 이미 내 조개 컬렉션에 있어.",b9beb75ad0de42ea2f58c1745582ce33465f167f
8531|dialogLineSets[7].dialogLines[0].dialogText,8531,dialogLineSets[7].dialogLines[0].dialogText,MonoBehaviour,I never see'd one of those before...▸▸▸▸▸▸▸▸▸▸ what's it supposta do?,이런 거 처음 보는데...▸▸▸▸▸▸▸▸▸▸ 이거 도대체 뭐 하는 거야?,3a551728b7dfe9761cd01bb98cf01dd84bb06376
8531|dialogLineSets[8].dialogLines[0].dialogText,8531,dialogLineSets[8].dialogLines[0].dialogText,MonoBehaviour,"No offense,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ but I don't see what the fuck I'm gonna do with something like that...","기분 나쁘게 듣지 마,▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 근데 이런 걸 받아서 도대체 내가 뭘 하겠어...",0093fc7783810c837bac1a21e8e50e933da45520
8531|dialogLineSets[9].dialogLines[0].dialogText,8531,dialogLineSets[9].dialogLines[0].dialogText,MonoBehaviour,"I'm▸▸ sorry,▸▸▸ but...▸▸▸▸▸ are you actually attempting to give me garbage as a gift?","나▸▸ 미안한데,▸▸▸ 그런데...▸▸▸▸▸ 너 지금 나한테 쓰레기를 선물로 주려는 거야?",5a8aafd21411e36847d560549b741e84faea7dc6
8531|dialogLineSets[10].dialogLines[0].dialogText,8531,dialogLineSets[10].dialogLines[0].dialogText,MonoBehaviour,"What the fuck is this?▸▸▸▸▸▸▸▸▸▸ What are you gonna try to give me next, a pinecone?",이게 뭐야?▸▸▸▸▸▸▸▸▸▸ 다음엔 솔방울이라도 줄 거야?,b0a09eeb3b6b8bd18d9fe52a5c0450264372b1b2
8531|dialogLineSets[11].dialogLines[0].dialogText,8531,dialogLineSets[11].dialogLines[0].dialogText,MonoBehaviour,I'm afraid I don't understand the meaning of this gift...▸▸▸▸▸▸▸▸▸▸ is this a tradition of some kind?,미안한데 이 선물이 무슨 의미인지 모르겠어...▸▸▸▸▸▸▸▸▸▸ 이거 무슨 전통이야?,97fc9a09bf5526f22529d84cdd7f425a97ae9b47
8531|dialogLineSets[12].dialogLines[0].dialogText,8531,dialogLineSets[12].dialogLines[0].dialogText,MonoBehaviour,"It's...[s]▸▸▸▸▸▸▸ hard coming up with gift ideas,▸▸ isn't it?","이게...[s]▸▸▸▸▸▸▸ 선물 고르는 거 어렵지,▸▸ 안 그래?",df99fd0aff3a52f6281716522f6b99d99d978640
8532|dialogLineSets[1].dialogLines[0].dialogText,8532,dialogLineSets[1].dialogLines[0].dialogText,MonoBehaviour,[ahem][ahem]▸▸▸▸▸Your inventory management skills could use a little improvement...,[ahem][ahem]▸▸▸▸▸너 인벤토리 관리 좀 더 잘해야겠어...,86c646cb365a225c0a1af088d51668f0ea0b360e
8532|dialogLineSets[2].dialogLines[0].dialogText,8532,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,"It looks like your inventory is ready to burst,▸▸▸▸▸ hun.▸▸▸▸▸▸▸▸▸▸ You might wanna take care of that.","인벤토리가 터질 것 같아,▸▸▸▸▸ 자기야.▸▸▸▸▸▸▸▸▸▸ 그거 좀 정리하는 게 어때.",3e929b8461bea412f1c42e2f1b8110482c8c0e1f
8532|dialogLineSets[3].dialogLines[0].dialogText,8532,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,"Umm,▸▸▸▸▸▸▸ liiiike...▸▸▸ maybe clean out your fucking inventory first?[s]","음,▸▸▸▸▸▸▸ 저기...▸▸▸ 일단 인벤토리나 좀 치우지 그래?[s]",e9dba9c4c66840e4c03f31efe7d7c5db3336387e
8532|dialogLineSets[4].dialogLines[0].dialogText,8532,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,"You should consider freeing yourself of unneeded items.▸▸▸▸▸▸▸▸▸▸▸▸▸ Cluttered▸▸ inventory,▸▸▸▸▸▸▸▸▸▸ cluttered mind...","필요 없는 건 좀 버리는 게 좋을 거야.▸▸▸▸▸▸▸▸▸▸▸▸▸ 짐이▸▸ 많으면,▸▸▸▸▸▸▸▸▸▸ 머리도 복잡해지거든...",7814bc68da190cd6d950bb297ec7c5eae94055b7
8532|dialogLineSets[5].dialogLines[0].dialogText,8532,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,Uhhhh...▸▸▸▸▸ I think your inventory is full.▸▸▸▸▸▸▸▸ Haven't you ever played a video game before?,어...▸▸▸▸▸ 인벤토리 가득 찬 것 같은데.▸▸▸▸▸▸▸▸ 게임 한 번도 안 해봤어?,3a0882235aad4a565759a6d1c1e74e980a7d5bd6
8532|dialogLineSets[6].dialogLines[0].dialogText,8532,dialogLineSets[6].dialogLines[0].dialogText,MonoBehaviour,"Oops!▸▸▸▸▸▸▸▸▸▸ I▸▸▸▸▸ could be wrong...▸▸▸▸▸ but,▸▸▸▸▸ I think your inventory is full.",앗!▸▸▸▸▸▸▸▸▸▸ 내가▸▸▸▸▸ 틀릴 수도 있는데...▸▸▸▸▸ 혹시▸▸▸▸▸ 네 인벤토리 꽉 찬 것 같아.,6f44ac6de150a0a970b0a8a8b41579ef339ae95e
8532|dialogLineSets[7].dialogLines[0].dialogText,8532,dialogLineSets[7].dialogLines[0].dialogText,MonoBehaviour,How come you got so much stuff with ya?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ Don't you wanna be able to fit somethin' else in there?,왜 이렇게 짐이 많아?▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 다른 거 넣으려면 공간을 좀 비워둬야 하지 않아?,3aed6bceb186b7c84401fb3e458dabf718a13563
8532|dialogLineSets[8].dialogLines[0].dialogText,8532,dialogLineSets[8].dialogLines[0].dialogText,MonoBehaviour,"Daaaammnn,▸▸▸▸▸▸▸ that fuckin' in▸▸ven▸▸tory...▸▸▸▸▸[hh]▸▸▸ I ain't never had that much shit in my life.",와...▸▸▸▸▸▸▸ 저 빌어먹을 인▸▸벤▸▸토리...▸▸▸▸▸[hh]▸▸▸ 나 평생 저렇게 많은 짐 가져본 적도 없다.,e52c6305f1e2941031d5b7f451bedf11db4443bd
8532|dialogLineSets[9].dialogLines[0].dialogText,8532,dialogLineSets[9].dialogLines[0].dialogText,MonoBehaviour,Look▸▸ at that▸▸ inventory!▸▸▸▸▸▸▸▸▸▸ Not a▸▸ single▸▸ slot▸▸ open.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ You're even messier than my kids![s],봐▸▸ 저기▸▸ 인벤토리 봐!▸▸▸▸▸▸▸▸▸▸ 하나도▸▸ 빈▸▸ 칸이▸▸ 없네.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 내 애들보다도 더 지저분하네![s],26a9706ab77df69131a71c7589d3a4e09c65be90
8532|dialogLineSets[10].dialogLines[0].dialogText,8532,dialogLineSets[10].dialogLines[0].dialogText,MonoBehaviour,"Uhhhh...▸▸▸▸▸ notice anything about your inventory?▸▸▸▸▸ A little cramped in there, maybe?",어...▸▸▸▸▸ 인벤토리에서 뭐 안 느껴져?▸▸▸▸▸ 좀 답답하지 않아?,4ffd20f574237ca96b99ebabe387579d1ed693f8
8532|dialogLineSets[11].dialogLines[0].dialogText,8532,dialogLineSets[11].dialogLines[0].dialogText,MonoBehaviour,"I've very sorry, but,▸▸▸▸▸▸▸▸▸▸ your inventory appears to be completely full at the moment.","정말 미안한데,▸▸▸▸▸▸▸▸▸▸ 네 인벤토리가 지금 완전히 꽉 찬 것 같아.",c271b17c677561c3de698994ed8e8674f79beca0
8532|dialogLineSets[12].dialogLines[0].dialogText,8532,dialogLineSets[12].dialogLines[0].dialogText,MonoBehaviour,"Honest▸▸ly,▸▸ you should hire me to clean out your inventory! It's a mess in there!","진짜▸▸로,▸▸ 내가 인벤토리 치워주는 일 맡으면 어때? 완전 난장판이던데!",978143c7174b976007df97bf3faaa9670223b8fb
8534|dialogLineSets[1].dialogLines[0].dialogText,8534,dialogLineSets[1].dialogLines[0].dialogText,MonoBehaviour,"Not to put you on the spot again, but,▸▸ I'm curious...▸▸","부담주려는 건 아니고,▸▸ 그냥 궁금해서 그런데...▸▸",f91a2f5302f26f28e6ef7c520c981cc073bdb9a8
8534|dialogLineSets[1].dialogLines[1].dialogText,8534,dialogLineSets[1].dialogLines[1].dialogText,MonoBehaviour,You know what I've always wondered about you?,너한테 항상 궁금했던 게 뭔지 알아?,418eebecdb06741ae18838ab63611633e25ebb01
8534|dialogLineSets[1].dialogLines[2].dialogText,8534,dialogLineSets[1].dialogLines[2].dialogText,MonoBehaviour,Oh!▸▸▸▸▸ I just remembered something I was going to ask you.,아!▸▸▸▸▸ 방금 너한테 물어보려던 게 생각났어.,a0ec8c843513c57affccfc2cb6c47615be7d63a3
8534|dialogLineSets[2].dialogLines[0].dialogText,8534,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,"You know,▸▸▸▸▸▸▸▸▸▸ I've always wanted to ask you something...","있잖아,▸▸▸▸▸▸▸▸▸▸ 예전부터 너한테 꼭 물어보고 싶던 게 있었어...",17a54f4cb3bb3e95056877321c6b2b76a9bf7583
8534|dialogLineSets[2].dialogLines[1].dialogText,8534,dialogLineSets[2].dialogLines[1].dialogText,MonoBehaviour,I feel like I can trust you to be honest with me...,왠지 너라면 나한테 솔직하게 말해줄 것 같아...,b154984b60ed4e2c5877983c9c384df8ab8a71ff
8534|dialogLineSets[2].dialogLines[2].dialogText,8534,dialogLineSets[2].dialogLines[2].dialogText,MonoBehaviour,"I can't remember if I've asked you this before, so,▸▸ I'll just ask it...","전에 이 질문 했는지 기억이 안 나서,▸▸ 그냥 물어볼게...",b6819eb29a186d9a75ef259e7a7079cffd7bc9d7
8534|dialogLineSets[3].dialogLines[0].dialogText,8534,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,"U[u]mmm,▸▸▸ so like... I have a question?[h]","으[u]음,▸▸▸ 저기... 질문 하나 해도 돼?[h]",4a0f98dca471947b126b30fe8156e347e92f6808
8534|dialogLineSets[3].dialogLines[1].dialogText,8534,dialogLineSets[3].dialogLines[1].dialogText,MonoBehaviour,I▸▸ wonder▸▸ how▸▸▸ [sss]stu[uu]pid your answer will be to this...[h],나▸▸ 궁금해▸▸ 얼마나▸▸▸ [sss]멍청[uu]한 대답을 할지...[h],be9d1dd28d52e8a9ac0928cd1191a76fa58d1948
8534|dialogLineSets[3].dialogLines[2].dialogText,8534,dialogLineSets[3].dialogLines[2].dialogText,MonoBehaviour,"I guess I'm supposed to like,▸▸▸ ask▸▸▸ you▸▸▸ some▸▸▸thing?▸▸▸▸▸[hh]▸▸▸▸▸▸▸▸▸▸▸▸▸ O▸▸kay...▸▸[h]",내가 뭔가▸▸▸ 널▸▸▸한▸▸▸테▸▸▸ 물▸▸▸▸▸어봐야[hh] 하는 것 같지?▸▸▸▸▸▸▸▸▸▸▸▸▸ 어▸▸...▸▸[h],9d6b2c8553b71e4d6b54bcf10620b4005aa6f73d
8534|dialogLineSets[4].dialogLines[0].dialogText,8534,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,"It's faint,▸▸▸▸▸▸▸▸▸▸ but I'm picking up a signal from someone on this island...","희미하게나마,▸▸▸▸▸▸▸▸▸▸ 이 섬 어딘가에서 누군가의 신호가 느껴져...",9a8e16f0c2d8b66ea8cc7caa2b4ea3860b5566b4
8534|dialogLineSets[4].dialogLines[1].dialogText,8534,dialogLineSets[4].dialogLines[1].dialogText,MonoBehaviour,I'm▸▸ getting a reading...▸▸▸▸▸▸▸ of someone nearby.▸▸▸▸▸▸▸▸▸▸ I've no idea who though...,나▸▸ 근처에 누가 있는 것 같은 느낌이 들어서...▸▸▸▸▸▸▸ 그런데 누군지는 전혀 모르겠어...▸▸▸▸▸▸▸▸▸▸,ead6039233b2b0a9c23110c6484eaedb8d5cf36d
8534|dialogLineSets[4].dialogLines[2].dialogText,8534,dialogLineSets[4].dialogLines[2].dialogText,MonoBehaviour,Perhaps you can help me put a name to these thoughts I've been sensing...,네가 내가 감지한 이 생각들에 이름을 붙이는 데 좀 도와줄 수 있을까...,1300e54905765748967df90b8242a99cfb8d609d
8534|dialogLineSets[5].dialogLines[0].dialogText,8534,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,Hey!▸▸▸▸▸ Hey!▸▸▸▸▸ I have a question...[h],야!▸▸▸▸▸ 야!▸▸▸▸▸ 나 물어볼 게 있는데...[h],3ada8a014c9c930db8cfb8444119246825a41e8b
8534|dialogLineSets[5].dialogLines[1].dialogText,8534,dialogLineSets[5].dialogLines[1].dialogText,MonoBehaviour,Uhh[hh]hh...▸▸ I forgot what I was gonna ask you...▸▸▸▸▸ Oh!▸▸ Wait!▸▸ Now I remember!,어...[hh]흠...▸▸ 뭘 물어보려고 했는지 까먹었어...▸▸▸▸▸ 아!▸▸ 잠깐만!▸▸ 이제 생각났어!,f1f7166dc7a5eb23baf74316f36955a1de1a830a
