key,path_id,field_path,type,orig,trans,orig_sha1
8524|dialogLineSets[9].dialogLines[3].dialogText,8524,dialogLineSets[9].dialogLines[3].dialogText,MonoBehaviour,"It's okay to indulgence every once in a while,▸▸ right?","가끔씩은 이렇게 좀 즐겨도 괜찮지,▸▸ 그치?",9d65f7ea454f8e9ad7f9ba077857c7a34d36f175
8524|dialogLineSets[9].dialogLines[4].dialogText,8524,dialogLineSets[9].dialogLines[4].dialogText,MonoBehaviour,Something tells me I'll be scheduling another liposuction!,이러다 또 지방흡입 예약해야 할 것 같은데!,ad57c15bb62e82309faf5a07f19b1295328a9ac9
8524|dialogLineSets[10].dialogLines[0].dialogText,8524,dialogLineSets[10].dialogLines[0].dialogText,MonoBehaviour,At least you know how to make yourself useful!,적어도 너는 네가 쓸모 있다는 걸 증명했네!,7b5e617392807f50113231ec48b1505f128c8578
8524|dialogLineSets[10].dialogLines[1].dialogText,8524,dialogLineSets[10].dialogLines[1].dialogText,MonoBehaviour,A girl's gotta eat!,여자도 밥은 먹어야지!,e6a945f09a9d18a857d35e21bffbf108d22367e2
8524|dialogLineSets[10].dialogLines[2].dialogText,8524,dialogLineSets[10].dialogLines[2].dialogText,MonoBehaviour,"Oh▸▸ man,▸▸▸▸▸ my boss is gonna hate me...","아▸▸ 진짜,▸▸▸▸▸ 우리 사장 완전 나 싫어하겠다...",3b2222f39bb4918039e817cc48861d5d05b9f03f
8524|dialogLineSets[10].dialogLines[3].dialogText,8524,dialogLineSets[10].dialogLines[3].dialogText,MonoBehaviour,"Thanks,▸▸▸▸▸▸▸▸▸▸ you gonna feed it to me too?▸▸▸▸▸[hahahaha]▸▸[hhhh]","고마워,▸▸▸▸▸▸▸▸▸▸ 이것도 네가 먹여줄 거야?▸▸▸▸▸[hahahaha]▸▸[hhhh]",1d98535f0e3e1045e4efa0875a512bf973347eec
8524|dialogLineSets[10].dialogLines[4].dialogText,8524,dialogLineSets[10].dialogLines[4].dialogText,MonoBehaviour,"You're not like...▸▸▸▸▸ INTO watching girls eat,▸▸▸▸▸ are you?",너 혹시...▸▸▸▸▸ 여자들이 먹는 거 보는 거▸▸▸▸▸ 좋아하는 건 아니지?,9a313881a18929eccca51bc828123d986cf147ba
8524|dialogLineSets[11].dialogLines[0].dialogText,8524,dialogLineSets[11].dialogLines[0].dialogText,MonoBehaviour,Thank you!▸▸▸▸▸[hh]▸▸▸▸▸ I was growing tired of eating airport food every day!,고마워!▸▸▸▸▸[hh]▸▸▸▸▸ 맨날 공항 음식만 먹다가 진짜 질릴 뻔했거든!,556c7752c97fd1e0ab5d9ad32bea3cc9872bc0f9
8524|dialogLineSets[11].dialogLines[1].dialogText,8524,dialogLineSets[11].dialogLines[1].dialogText,MonoBehaviour,You brought me food?▸▸▸▸▸▸▸▸▸▸ You...▸▸▸▸▸ you don't need to do that!,나 먹으라고 가져온 거야?▸▸▸▸▸▸▸▸▸▸ 너...▸▸▸▸▸ 굳이 이렇게까지 안 해도 되는데!,2d202b52b3323e456795b80025767d16994e60ae
8524|dialogLineSets[11].dialogLines[2].dialogText,8524,dialogLineSets[11].dialogLines[2].dialogText,MonoBehaviour,Mmmm!▸▸▸▸▸[hh]▸▸▸▸▸ My mother never made anything like THIS for us!,음~!▸▸▸▸▸[hh]▸▸▸▸▸ 우리 엄마는 이런 거 한 번도 안 해줬는데!,2e450e42018d98567c4312e5fad2adbbe61a472a
8524|dialogLineSets[11].dialogLines[3].dialogText,8524,dialogLineSets[11].dialogLines[3].dialogText,MonoBehaviour,"You won't mind if I...[hh]▸▸▸▸▸ l-▸▸▸▸▸lick my fingers clean,▸▸▸▸▸▸▸▸▸▸ will you?",혹시 내가...[hh]▸▸▸▸▸ 손가락 깨끗이 핥아도▸▸▸▸▸ 괜찮지?▸▸▸▸▸▸▸▸▸▸,68be28282da9a5dd8d8b1565c6c649cb40ad8c29
8524|dialogLineSets[11].dialogLines[4].dialogText,8524,dialogLineSets[11].dialogLines[4].dialogText,MonoBehaviour,I'm still getting used to not having to cook for my brothers!,아직도 동생들 밥 안 해줘도 되는 게 좀 어색해!,db3ad41bb70df019a6fca3525a466fb9a7b04fec
8524|dialogLineSets[12].dialogLines[0].dialogText,8524,dialogLineSets[12].dialogLines[0].dialogText,MonoBehaviour,"Awww[hh]!▸▸▸▸▸▸▸▸▸▸ I'll cook for you sometime, I promise!","아유[hh]!▸▸▸▸▸▸▸▸▸▸ 나도 나중에 꼭 요리해줄게, 약속할게!",6be821af3de905d9ee2af419aeb630a31421ff49
8524|dialogLineSets[12].dialogLines[1].dialogText,8524,dialogLineSets[12].dialogLines[1].dialogText,MonoBehaviour,"One▸▸ teensy little bite couldn't hu[u]rt,▸▸ right?[t]",한▸▸ 입만 살짝 먹는다고[u] 뭐▸▸ 문제 있겠어?[t],ea11bd52f45b0cc4f85d1f8533b0d658ba96b463
8524|dialogLineSets[12].dialogLines[2].dialogText,8524,dialogLineSets[12].dialogLines[2].dialogText,MonoBehaviour,Ughh![hh] How'd you discover my weakness!?,으악![hh] 내 약점을 어떻게 알아낸 거야!?,bb70352ab40b19425565e45b608b0365849b1b49
8524|dialogLineSets[12].dialogLines[3].dialogText,8524,dialogLineSets[12].dialogLines[3].dialogText,MonoBehaviour,"I didn't even have to ask!▸▸ Oh, I like you!",내가 말도 안 했는데 챙겨주네!▸▸ 너 마음에 들어!,10acb29481ef7e33ff1961782923f38222bf9f5a
8524|dialogLineSets[12].dialogLines[4].dialogText,8524,dialogLineSets[12].dialogLines[4].dialogText,MonoBehaviour,Why can't more men be this considerate?,왜 남자들은 다 너처럼 배려심이 없을까?,2c9dc11a58b2dadb00ab74ade4d62c10c770da83
8524|dialogLineSets[12].dialogLines[4].yuriDialogText,8524,dialogLineSets[12].dialogLines[4].yuriDialogText,MonoBehaviour,Why can't more woman be this considerate?,왜 여자들은 다 너처럼 배려심이 없을까?,77e08936b57658d069a4735ca08a0d8e4ec60bc2
8525|dialogLineSets[1].dialogLines[0].dialogText,8525,dialogLineSets[1].dialogLines[0].dialogText,MonoBehaviour,"None for me, thanks.▸▸▸▸▸ I have a tendency to get sick after I eat Mexican.","난 괜찮아, 고마워.▸▸▸▸▸ 멕시코 음식 먹으면 자꾸 배탈 나더라.",256bd615e7bcf9a6df1372cdb55a52f9492dc008
8525|dialogLineSets[1].dialogLines[1].dialogText,8525,dialogLineSets[1].dialogLines[1].dialogText,MonoBehaviour,...and undo my fitness progress for the week?▸▸▸▸▸ I don't think so!,...이번 주 운동한 거 다 망치라고?▸▸▸▸▸ 난 싫어!,8733aada13974d591be3ab57e21a0ea375826bc7
8525|dialogLineSets[2].dialogLines[0].dialogText,8525,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,Blegh...▸▸▸▸▸▸▸▸▸▸ there are some things even I won't put in my mouth.,으...▸▸▸▸▸▸▸▸▸▸ 나도 입에 못 넣는 건 있거든.,bab0963491b905a10174316f5659fa1f19ba1cc0
8525|dialogLineSets[2].dialogLines[1].dialogText,8525,dialogLineSets[2].dialogLines[1].dialogText,MonoBehaviour,There's only ONE type of seafood that I like to eat.▸▸[hahahaha]▸▸[hhhh],내가 좋아하는 해산물은 딱 하나밖에 없어.▸▸[hahahaha]▸▸[hhhh],c04268d52718af812996136874b81e5ae9c3b2de
8525|dialogLineSets[3].dialogLines[0].dialogText,8525,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,"Do you like,▸▸▸▸▸ WANT me to throw up?▸▸[hh]▸▸▸ 'Caaaause,▸▸▸ that's▸▸ what▸▸ I'm▸▸ about▸▸ to do...",너 혹시▸▸▸▸▸ 내가 토하길 바라는 거야?▸▸[hh]▸▸▸ 왜냐면▸▸▸ 진짜▸▸ 지금▸▸ 나▸▸ 곧▸▸ 토할 것 같거든...,7420abe417e0e4690341e022e850acbedf58eb60
8525|dialogLineSets[3].dialogLines[1].dialogText,8525,dialogLineSets[3].dialogLines[1].dialogText,MonoBehaviour,"Eww,▸▸▸▸▸ what the fuck...▸▸ is that?▸▸▸▸▸ Gro[o]ss...[s]","으,▸▸▸▸▸ 대체 뭐야...▸▸ 저게 뭐야?▸▸▸▸▸ 징그러...[s]",8c4cbaf6d621c2c6f728bc6851749609cfd77bcc
8525|dialogLineSets[4].dialogLines[0].dialogText,8525,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,I'm afraid that would require several hours of recovery sleep...,그건 몇 시간은 자야 회복될 것 같은데...,bad55799b3964c6fa4c4419e0091b6343490f151
8525|dialogLineSets[4].dialogLines[1].dialogText,8525,dialogLineSets[4].dialogLines[1].dialogText,MonoBehaviour,Consuming too many treats can make my visions hazy and unclear...,간식 너무 많이 먹으면 내 시야가 흐릿해지고 잘 안 보여...,83597a5580751104b2f373850693239299833dc0
8525|dialogLineSets[5].dialogLines[0].dialogText,8525,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,Nope!▸▸▸▸▸ I'm in the mood for...▸▸▸▸▸ ummmm...▸▸▸▸▸ something else!,아니!▸▸▸▸▸ 지금은...▸▸▸▸▸ 음...▸▸▸▸▸ 딴 거 먹고 싶어!,dfe6e0c18545b7e10e2efe41db82358c2b6c3c77
8525|dialogLineSets[5].dialogLines[1].dialogText,8525,dialogLineSets[5].dialogLines[1].dialogText,MonoBehaviour,Awwww...[hh]▸▸▸▸▸ my dentist said I can't eat  candy no more 'cause I got too many cavities...[s],아아...[hh]▸▸▸▸▸ 치과 선생님이 충치 너무 많아서 캔디 더는 먹지 말랬어...[s],84e6646af537c52318874840c6b994805317cfc6
8525|dialogLineSets[6].dialogLines[0].dialogText,8525,dialogLineSets[6].dialogLines[0].dialogText,MonoBehaviour,"[SSSS]Sorry,▸▸▸▸▸ a big meal like that would put me right to sleep!","[SSSS]미안,▸▸▸▸▸ 그런 거 많이 먹으면 바로 잠들 것 같아!",44ec20b72a1ec6155a391b034d9a9199cebe6107
8525|dialogLineSets[6].dialogLines[1].dialogText,8525,dialogLineSets[6].dialogLines[1].dialogText,MonoBehaviour,"It's very tempting...▸▸▸▸▸ but,▸▸▸▸▸ I can't!▸▸▸▸▸▸▸▸▸▸ It would go right to my thighs.","진짜 땡기긴 하는데...▸▸▸▸▸ 근데,▸▸▸▸▸ 안 돼!▸▸▸▸▸▸▸▸▸▸ 그거 먹으면 허벅지로 바로 가.",f45474c62b2ce139e0ce9ac8ef881d992eaaa79d
8525|dialogLineSets[7].dialogLines[0].dialogText,8525,dialogLineSets[7].dialogLines[0].dialogText,MonoBehaviour,"If I▸▸ eat▸▸ that,▸▸[hh] I might get fat,▸▸▸[hh] and people won't like me no more!▸▸▸▸▸","나▸▸ 저거▸▸ 먹으면,▸▸[hh] 살찔지도 몰라,▸▸▸[hh] 그러면 사람들도 나 안 좋아할 거 아냐!▸▸▸▸▸",f0a06f78e6b91f9c41a05ec790736e7b60afb6b4
8525|dialogLineSets[7].dialogLines[1].dialogText,8525,dialogLineSets[7].dialogLines[1].dialogText,MonoBehaviour,Ewww!▸▸▸▸▸[h]▸▸▸▸▸ Yucky!,으으!▸▸▸▸▸[h]▸▸▸▸▸ 징그러!,39d9173ee5cd2f84bcf279f9b416bd22ff229895
8525|dialogLineSets[8].dialogLines[0].dialogText,8525,dialogLineSets[8].dialogLines[0].dialogText,MonoBehaviour,"Nah,▸▸▸▸▸ sorry,▸▸▸▸▸ I been eatin' this kinda shit my entire life.▸▸ I'm sick of it.","아니,▸▸▸▸▸ 미안,▸▸▸▸▸ 나 평생 이런 거만 먹고 살아왔거든.▸▸ 이제 질렸어.",1cf1d3868ec2328e71a5ab5c29c7ab8248b58f74
8525|dialogLineSets[8].dialogLines[1].dialogText,8525,dialogLineSets[8].dialogLines[1].dialogText,MonoBehaviour,Who the fuck is still eatin' candy at my age?,내 나이에 아직도 캔디 먹는 사람이 누가 있냐?,19810546d527062c8cebef06356561c6883f6dee
8525|dialogLineSets[9].dialogLines[0].dialogText,8525,dialogLineSets[9].dialogLines[0].dialogText,MonoBehaviour,Nothing compares to the authentic French cuisine I've eaten on holiday.,휴가 때 먹었던 진짜 프랑스 요리랑은 비교도 안 돼.,428351b9e82e794ec3afe5c0a01b61a4d7dff27b
8525|dialogLineSets[9].dialogLines[1].dialogText,8525,dialogLineSets[9].dialogLines[1].dialogText,MonoBehaviour,"Oh,▸▸▸▸▸▸▸▸▸▸ no thanks.[s]▸▸▸▸▸▸▸▸▸▸▸▸▸ I don't even let my kids eat that stuff.","아,▸▸▸▸▸▸▸▸▸▸ 괜찮아.[s]▸▸▸▸▸▸▸▸▸▸▸▸▸ 나 내 애들한테도 저런 거 못 먹게 해.",7976e9620ce0171f87031496854f3072e05687d5
8525|dialogLineSets[10].dialogLines[0].dialogText,8525,dialogLineSets[10].dialogLines[0].dialogText,MonoBehaviour,"Ooh la la!▸▸▸▸▸ Breaking out the fancy cuisine, huh?▸▸▸▸▸▸▸ Thanks,▸▸ but▸▸▸▸▸▸▸ I'll pass.▸▸▸▸▸","오호라!▸▸▸▸▸ 고급 요리 꺼내는 거야?▸▸▸▸▸▸▸ 고마워,▸▸ 근데▸▸▸▸▸▸▸ 난 괜찮아.▸▸▸▸▸",4bd98e9044c80b3441960de4c9632dc5a9140af1
8525|dialogLineSets[10].dialogLines[1].dialogText,8525,dialogLineSets[10].dialogLines[1].dialogText,MonoBehaviour,That stuff▸▸▸ is WAY▸▸▸▸▸▸ too greasy.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I feel like I need a shower after eating it.,저건▸▸▸ 진짜▸▸▸▸▸▸ 너무 느끼해.▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 저거 먹고 나면 샤워해야 할 것 같아.,d4eef75d64d275fa00c55af11a978a1eae7aca38
8525|dialogLineSets[11].dialogLines[0].dialogText,8525,dialogLineSets[11].dialogLines[0].dialogText,MonoBehaviour,"Sorry,▸▸ but,▸▸ that makes me gag.▸▸▸▸▸▸▸▸▸▸ Not that I have a problem with...▸▸▸▸▸▸▸▸▸▸ gagging...","미안,▸▸ 근데,▸▸ 저거 먹으면 토할 것 같아.▸▸▸▸▸▸▸▸▸▸ 뭐...▸▸▸▸▸▸▸▸▸▸ 토하는 거 자체가 싫다는 건 아니고...",83d8df490ed8b19046ba28452795757273980281
8525|dialogLineSets[11].dialogLines[1].dialogText,8525,dialogLineSets[11].dialogLines[1].dialogText,MonoBehaviour,"I wanted to like that kind of food,▸▸▸ but,▸▸▸▸▸▸▸▸▸▸ it doesn't sit well in my stomach...","나도 저런 음식 좋아해보려고 했는데,▸▸▸ 근데▸▸▸▸▸▸▸▸▸▸ 내 위랑은 안 맞더라...",8669969aa47d5db06c1eb40e45119a2352901032
8525|dialogLineSets[12].dialogLines[0].dialogText,8525,dialogLineSets[12].dialogLines[0].dialogText,MonoBehaviour,"Oh,▸▸ you do NOT want to see what happens to me when I eat that.▸▸▸▸▸ Mmm, it's▸▸ NOT▸▸ very▸▸ ladylike...[k]","아,▸▸ 나 저거 먹으면 어떻게 되는지 진짜 안 보고 싶을 걸.▸▸▸▸▸ 음,▸▸ 진짜▸▸ 별로▸▸ 여성스럽지 못해...[k]",0e6b77c8b945cbd82ae5a9030236b6a26dfc0d2c
8525|dialogLineSets[12].dialogLines[1].dialogText,8525,dialogLineSets[12].dialogLines[1].dialogText,MonoBehaviour,"Oh▸▸ lord,▸▸ what I wouldn't give!▸▸▸▸▸ No,▸▸▸▸▸ no...▸▸▸▸▸ I have to show some restraint![t]","아▸▸ 세상에,▸▸ 진짜 먹고 싶다!▸▸▸▸▸ 안 돼,▸▸▸▸▸ 안 돼...▸▸▸▸▸ 나도 참아야지![t]",8cc879c6bf0187b63a3fa13043521ff39ac0e623
8526|dialogLineSets[1].dialogLines[0].dialogText,8526,dialogLineSets[1].dialogLines[0].dialogText,MonoBehaviour,"Hey,▸▸▸ what a coincidence!▸▸▸▸▸▸▸ I just recently lost my other one!","야,▸▸▸ 완전 신기하다!▸▸▸▸▸▸▸ 나도 얼마 전에 다른 거 하나 잃어버렸거든!",f64c5ce12ea0884fcd14e288dc1faf388ad1f25a
8526|dialogLineSets[1].dialogLines[1].dialogText,8526,dialogLineSets[1].dialogLines[1].dialogText,MonoBehaviour,This is▸▸ TOO▸▸ perfect!▸▸▸▸▸▸▸▸ It's exactly what I needed!,이거▸▸ 진짜▸▸ 완벽해!▸▸▸▸▸▸▸▸ 내가 딱 필요했던 거야!,1fad1b50aaeddb30665b5399d7b08414880b7db1
8526|dialogLineSets[1].dialogLines[2].dialogText,8526,dialogLineSets[1].dialogLines[2].dialogText,MonoBehaviour,"Awww,▸▸ thank you!▸▸▸▸▸▸▸▸▸▸ It's nice to have somebody who supports my work.","아아,▸▸ 고마워!▸▸▸▸▸▸▸▸▸▸ 내 일 응원해주는 사람이 있어서 좋다.",74eb5b635faa0d59d44f5197d597ca638f38fe25
8526|dialogLineSets[2].dialogLines[0].dialogText,8526,dialogLineSets[2].dialogLines[0].dialogText,MonoBehaviour,If you're just trying to get me drunk so you can take advantage of me...▸▸▸▸▸ then▸▸▸ keep▸▸▸ going!▸▸▸▸[hahahahahaha]▸▸[hhhh]▸▸▸▸▸▸▸,나 취하게 해서 어떻게 해보려고 하는 거면...▸▸▸▸▸ 그럼▸▸▸ 계속▸▸▸ 해봐!▸▸▸▸[hahahahahaha]▸▸[hhhh]▸▸▸▸▸▸▸,cd1f187e3f262dbb483c1fdc73e1388c60f6812c
8526|dialogLineSets[2].dialogLines[1].dialogText,8526,dialogLineSets[2].dialogLines[1].dialogText,MonoBehaviour,You're so good to me...▸▸▸▸▸[hh]▸▸▸ I'll have to be EXTRA good to you...,너 진짜 나한테 잘해준다...▸▸▸▸▸[hh]▸▸▸ 나도 너한테 더 잘해줘야겠다...,28cb5e79ec30f827fe9aee08d812c7d44051bf8c
8526|dialogLineSets[2].dialogLines[2].dialogText,8526,dialogLineSets[2].dialogLines[2].dialogText,MonoBehaviour,I'll TRY to save some of this for later...[hh]▸▸ but I can't make any promises!,이거 나중에 좀 남겨둘게...[hh]▸▸ 근데 장담은 못 해!,022f827d8179412f08318bb39214e0eddda1bc20
8526|dialogLineSets[3].dialogLines[0].dialogText,8526,dialogLineSets[3].dialogLines[0].dialogText,MonoBehaviour,I can't believe you actually got me this!▸▸▸[hh]▸▸▸ That's actually like... sort▸▸ of▸▸ awesome?,진짜로 이걸 나한테 사줬다는 게 믿기지가 않아!▸▸▸[hh]▸▸▸ 이거 진짜... 약간▸▸ 멋진데?▸▸,77978468fd172db8c9d54b1d01b41a436261da2f
8526|dialogLineSets[3].dialogLines[1].dialogText,8526,dialogLineSets[3].dialogLines[1].dialogText,MonoBehaviour,"YEEEEAASSSS!▸▸▸▸▸ The evil spirit in this thing,▸▸[hh]▸▸ literally▸▸ speaks▸▸ to me.[h]","예에에에스!▸▸▸▸▸ 이 안에 있는 악령이,▸▸[hh]▸▸ 진짜로▸▸ 나한테 말을▸▸ 거는 것 같아.[h]",08c15ecab9e74639e9666527f2f09266dc912c11
8526|dialogLineSets[3].dialogLines[2].dialogText,8526,dialogLineSets[3].dialogLines[2].dialogText,MonoBehaviour,"Oh my god!▸▸ This is basically like,▸▸▸[hh]▸▸▸ exactly what I needed for my next seance...[s]","세상에!▸▸ 이거 거의,▸▸▸[hh]▸▸▸ 내가 다음 강령술 할 때 딱 필요했던 거야...[s]",a6a5774ffadc012ccb39f7af0f4a8a58b3050774
8526|dialogLineSets[4].dialogLines[0].dialogText,8526,dialogLineSets[4].dialogLines[0].dialogText,MonoBehaviour,You have my gratitude!▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ I feel more in-tune with the spirit world already...,정말 고마워!▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸▸ 벌써부터 영적인 세계랑 더 잘 통하는 느낌이야...,5b715d2c1820b845b7ee78c7980ecff7f2b7a0b4
8526|dialogLineSets[4].dialogLines[1].dialogText,8526,dialogLineSets[4].dialogLines[1].dialogText,MonoBehaviour,Yes...▸▸▸▸▸▸▸▸▸▸ I can sense this object is overflowing with positive spiritual energy...,그래...▸▸▸▸▸▸▸▸▸▸ 이 물건에서 긍정적인 영적 에너지가 넘치는 게 느껴져...,79454e037f5f8bc367bf0c73c49ac72edc86daad
8526|dialogLineSets[4].dialogLines[2].dialogText,8526,dialogLineSets[4].dialogLines[2].dialogText,MonoBehaviour,If▸▸▸▸▸ this is a means by which to increase my attraction towards you...▸▸▸▸▸▸▸▸▸▸▸▸ it▸▸▸ seems to be working...,만약▸▸▸▸▸ 이게 너한테 더 끌리게 하려고 주는 거라면...▸▸▸▸▸▸▸▸▸▸▸▸ 진짜▸▸▸ 효과 있는 것 같아...,990a310186ae68470339df6e43a43b5a9512f6d8
8526|dialogLineSets[5].dialogLines[0].dialogText,8526,dialogLineSets[5].dialogLines[0].dialogText,MonoBehaviour,Gaaahh![hh]▸▸ Kawa▸▸ii![hh]▸▸▸▸▸ Ari▸▸ga▸▸tooooo!▸▸[hh],꺄아아![hh]▸▸ 카와▸▸이이![hh]▸▸▸▸▸ 아리▸▸가▸▸또오오오!▸▸[hh],58cf2aea21a6852fdd29e4d692fd3134ed89a247
8526|dialogLineSets[5].dialogLines[1].dialogText,8526,dialogLineSets[5].dialogLines[1].dialogText,MonoBehaviour,"[aaaaaa][hh]▸▸▸▸▸Thank you,▸▸ thank you,▸ thank you!","[aaaaaa][hh]▸▸▸▸▸고마워,▸▸ 고마워,▸ 진짜 고마워!",c8e5140af93aa1fa8f63944239b215cbe0e0f815
8526|dialogLineSets[5].dialogLines[2].dialogText,8526,dialogLineSets[5].dialogLines[2].dialogText,MonoBehaviour,No[o]▸▸▸ WAY!▸▸[hh]▸▸▸▸▸▸▸▸▸▸ How'd you know I liked THIS kinda thing!?[h],말도 안 돼![o]▸▸▸ 진짜야!?▸▸[hh]▸▸▸▸▸▸▸▸▸▸ 내가 이런 거 좋아하는 거 어떻게 알았어!?[h],ee2717e4e56ebf0966b17413fdecac32fa004cf9
